YEAR,MONTH,NPGO
1950,1,-2.1884
1950,2,-1.4458
1950,3,-0.9650
1950,4,-0.8588
1950,5,-0.6341
1950,6,-0.5810
1950,7,-0.7421
1950,8,-0.5494
1950,9,-0.6015
1950,10,0.1194
1950,11,-0.2571
1950,12,-0.4934
1951,1,-0.4785
1951,2,-0.4138
1951,3,-0.5695
1951,4,-0.5611
1951,5,-1.0714
1951,6,-1.4352
1951,7,-1.1039
1951,8,-1.1749
1951,9,-1.4195
1951,10,-1.0694
1951,11,-1.0120
1951,12,-1.2247
1952,1,-1.3351
1952,2,-1.0910
1952,3,-0.6695
1952,4,-0.4337
1952,5,-0.6265
1952,6,-0.9727
1952,7,-1.3356
1952,8,-0.8974
1952,9,-0.5826
1952,10,-0.2578
1952,11,-0.3162
1952,12,0.8451
1953,1,0.9440
1953,2,0.7480
1953,3,1.2173
1953,4,1.2502
1953,5,1.2707
1953,6,1.0567
1953,7,1.0408
1953,8,0.6189
1953,9,0.2907
1953,10,1.0815
1953,11,2.0496
1953,12,1.4190
1954,1,1.0940
1954,2,1.1565
1954,3,0.0794
1954,4,-0.3725
1954,5,-0.1640
1954,6,0.1784
1954,7,-0.0352
1954,8,-0.1315
1954,9,-0.2628
1954,10,0.1838
1954,11,0.3547
1954,12,0.4041
1955,1,0.3262
1955,2,-0.2493
1955,3,-0.2160
1955,4,0.0407
1955,5,0.2614
1955,6,-0.0159
1955,7,-0.0880
1955,8,0.2745
1955,9,-0.1102
1955,10,-0.5242
1955,11,-0.0800
1955,12,-0.5180
1956,1,0.1203
1956,2,-0.1380
1956,3,0.0230
1956,4,-0.0382
1956,5,0.1420
1956,6,0.4711
1956,7,0.4639
1956,8,0.5398
1956,9,0.3006
1956,10,-0.0515
1956,11,-0.2263
1956,12,-0.7672
1957,1,-1.2716
1957,2,-1.9587
1957,3,-1.3394
1957,4,-1.2554
1957,5,-1.0382
1957,6,-1.1682
1957,7,-0.7559
1957,8,-0.9054
1957,9,-0.9222
1957,10,-1.0286
1957,11,-1.4074
1957,12,-0.7166
1958,1,0.1166
1958,2,0.1466
1958,3,-1.1517
1958,4,-0.7194
1958,5,-0.8510
1958,6,-0.7234
1958,7,-0.8696
1958,8,-0.6288
1958,9,-0.2044
1958,10,-0.5088
1958,11,-0.7745
1958,12,-0.4052
1959,1,0.1228
1959,2,-0.5906
1959,3,-0.3921
1959,4,-0.4513
1959,5,-0.4378
1959,6,-0.3732
1959,7,-0.3965
1959,8,-0.5044
1959,9,0.0727
1959,10,0.1341
1959,11,-0.0480
1959,12,0.4228
1960,1,1.0164
1960,2,0.8186
1960,3,0.8633
1960,4,0.7935
1960,5,0.9189
1960,6,0.3131
1960,7,0.7092
1960,8,0.4379
1960,9,0.5240
1960,10,0.4885
1960,11,0.9534
1960,12,1.1361
1961,1,1.1032
1961,2,1.3594
1961,3,1.7494
1961,4,0.9572
1961,5,1.4002
1961,6,1.2018
1961,7,1.0627
1961,8,1.0746
1961,9,0.7730
1961,10,0.3487
1961,11,0.2206
1961,12,0.3974
1962,1,0.1748
1962,2,-0.1498
1962,3,-0.6077
1962,4,-0.4714
1962,5,-0.7390
1962,6,-0.3044
1962,7,-0.0621
1962,8,-0.3706
1962,9,0.3342
1962,10,0.1642
1962,11,0.4456
1962,12,0.4651
1963,1,-0.8129
1963,2,-0.2800
1963,3,-1.0966
1963,4,-0.8106
1963,5,-0.4282
1963,6,-0.7162
1963,7,-0.3667
1963,8,-0.1346
1963,9,0.1198
1963,10,0.5071
1963,11,0.6611
1963,12,0.5410
1964,1,1.0729
1964,2,0.2925
1964,3,0.3517
1964,4,0.2502
1964,5,0.2719
1964,6,0.8841
1964,7,1.6040
1964,8,0.7819
1964,9,0.9126
1964,10,0.7127
1964,11,0.0744
1964,12,-0.6794
1965,1,-0.6093
1965,2,-0.8375
1965,3,-0.9426
1965,4,-0.8794
1965,5,-1.1592
1965,6,-0.8303
1965,7,-0.6922
1965,8,-0.4440
1965,9,-0.8571
1965,10,-0.6830
1965,11,-0.9184
1965,12,-1.1935
1966,1,-0.3230
1966,2,-1.1144
1966,3,-0.5991
1966,4,-1.3693
1966,5,-1.6787
1966,6,-1.2637
1966,7,-1.1139
1966,8,-0.9779
1966,9,-0.7533
1966,10,-0.7995
1966,11,-0.9384
1966,12,-0.5450
1967,1,-0.7361
1967,2,-0.6101
1967,3,-1.1192
1967,4,-0.8914
1967,5,-0.9951
1967,6,-1.2525
1967,7,-1.1732
1967,8,-0.7538
1967,9,-0.0517
1967,10,0.0071
1967,11,-0.5875
1967,12,-0.2334
1968,1,-0.7661
1968,2,-0.6259
1968,3,-0.6321
1968,4,-1.1583
1968,5,-1.2595
1968,6,-1.0382
1968,7,-1.0214
1968,8,-0.9595
1968,9,-0.9146
1968,10,-0.7376
1968,11,-0.2253
1968,12,-0.8689
1969,1,-2.5593
1969,2,-0.7370
1969,3,-0.7335
1969,4,-0.1832
1969,5,-0.0909
1969,6,-0.7755
1969,7,-0.7309
1969,8,-0.2323
1969,9,0.0152
1969,10,0.2899
1969,11,-0.0413
1969,12,1.1272
1970,1,-0.1916
1970,2,-0.3213
1970,3,-0.4126
1970,4,-0.2218
1970,5,0.4842
1970,6,0.3708
1970,7,0.2724
1970,8,0.4133
1970,9,0.3986
1970,10,0.2263
1970,11,-0.2142
1970,12,-0.0715
1971,1,-0.2016
1971,2,0.0596
1971,3,0.4539
1971,4,0.8538
1971,5,0.4950
1971,6,0.4126
1971,7,0.7909
1971,8,0.7061
1971,9,0.5284
1971,10,0.3306
1971,11,0.1825
1971,12,-0.0280
1972,1,-0.5305
1972,2,-0.4084
1972,3,-0.6941
1972,4,-0.6811
1972,5,-0.7474
1972,6,-0.7610
1972,7,-0.3224
1972,8,-0.4274
1972,9,-0.9254
1972,10,-1.0955
1972,11,-0.5562
1972,12,-0.7622
1973,1,-0.0484
1973,2,-0.5034
1973,3,-0.0723
1973,4,-0.0506
1973,5,0.2547
1973,6,0.5144
1973,7,0.3236
1973,8,0.1672
1973,9,0.3573
1973,10,0.3503
1973,11,-0.1130
1973,12,0.3393
1974,1,-1.0034
1974,2,-0.3864
1974,3,-0.0262
1974,4,0.0148
1974,5,-0.1663
1974,6,0.2192
1974,7,0.3767
1974,8,0.2616
1974,9,-0.1678
1974,10,0.0075
1974,11,0.0427
1974,12,0.7159
1975,1,0.6388
1975,2,0.9849
1975,3,0.7158
1975,4,0.6492
1975,5,0.7159
1975,6,0.4578
1975,7,0.5110
1975,8,1.0260
1975,9,0.5732
1975,10,0.9565
1975,11,1.2739
1975,12,1.0790
1976,1,1.0782
1976,2,1.1830
1976,3,1.6799
1976,4,2.4363
1976,5,2.1808
1976,6,2.0671
1976,7,2.2670
1976,8,2.4364
1976,9,2.4321
1976,10,1.6934
1976,11,1.5747
1976,12,1.3296
1977,1,1.3217
1977,2,1.9341
1977,3,1.6995
1977,4,1.3965
1977,5,1.0719
1977,6,0.9238
1977,7,1.0368
1977,8,1.2847
1977,9,0.7664
1977,10,1.2531
1977,11,1.4487
1977,12,0.8540
1978,1,1.2149
1978,2,1.2447
1978,3,0.6162
1978,4,0.4533
1978,5,0.5868
1978,6,0.3841
1978,7,0.4259
1978,8,0.8640
1978,9,1.2865
1978,10,0.3516
1978,11,-0.2589
1978,12,-1.1154
1979,1,-0.5148
1979,2,-0.2333
1979,3,-0.6288
1979,4,-1.0344
1979,5,-0.7818
1979,6,-0.8227
1979,7,-1.1482
1979,8,-1.2510
1979,9,-0.7848
1979,10,-0.6129
1979,11,-0.4921
1979,12,-0.5414
1980,1,-1.9029
1980,2,-1.7223
1980,3,-1.1511
1980,4,-0.0658
1980,5,-0.2108
1980,6,-0.6827
1980,7,-0.9904
1980,8,-1.0831
1980,9,-0.6969
1980,10,-0.0660
1980,11,-0.1345
1980,12,-0.2827
1981,1,-0.2644
1981,2,-1.0577
1981,3,-0.6905
1981,4,-0.6267
1981,5,0.1997
1981,6,0.0088
1981,7,-0.5261
1981,8,-0.6977
1981,9,0.0030
1981,10,-0.2878
1981,11,0.7562
1981,12,0.5212
1982,1,-0.2000
1982,2,-0.8735
1982,3,-0.6207
1982,4,-1.0711
1982,5,-0.9931
1982,6,-0.8476
1982,7,-0.6106
1982,8,-0.4570
1982,9,-0.4596
1982,10,-1.0067
1982,11,-0.8661
1982,12,-0.2345
1983,1,0.6047
1983,2,0.4740
1983,3,0.4303
1983,4,-0.7205
1983,5,-0.7440
1983,6,-0.0769
1983,7,-0.0486
1983,8,-0.0100
1983,9,-0.4097
1983,10,-0.4871
1983,11,0.5610
1983,12,-0.6778
1984,1,-0.2151
1984,2,0.4008
1984,3,0.7191
1984,4,1.1600
1984,5,0.9817
1984,6,0.7375
1984,7,0.4158
1984,8,0.3682
1984,9,0.8230
1984,10,0.9433
1984,11,0.8625
1984,12,0.2523
1985,1,0.3239
1985,2,-0.0647
1985,3,0.2314
1985,4,0.3193
1985,5,0.1563
1985,6,-0.0447
1985,7,0.1783
1985,8,-0.2326
1985,9,-0.9363
1985,10,-1.1833
1985,11,-1.7939
1985,12,-1.6807
1986,1,-0.7686
1986,2,-1.4492
1986,3,-0.4662
1986,4,-0.9668
1986,5,-0.4984
1986,6,-0.6659
1986,7,-0.9414
1986,8,-1.0183
1986,9,-0.7682
1986,10,-0.2938
1986,11,-0.5012
1986,12,-0.4562
1987,1,0.6866
1987,2,0.7676
1987,3,0.2854
1987,4,0.4708
1987,5,0.2743
1987,6,0.3944
1987,7,0.4262
1987,8,0.3395
1987,9,0.1702
1987,10,0.1212
1987,11,0.5215
1987,12,0.6923
1988,1,1.1052
1988,2,0.7968
1988,3,0.9681
1988,4,1.5735
1988,5,1.7784
1988,6,1.7427
1988,7,1.7249
1988,8,1.3929
1988,9,1.3162
1988,10,1.4869
1988,11,1.2427
1988,12,0.7553
1989,1,1.3126
1989,2,0.6617
1989,3,0.9293
1989,4,0.7838
1989,5,0.5835
1989,6,0.5221
1989,7,1.2640
1989,8,0.6670
1989,9,0.6543
1989,10,0.4418
1989,11,-0.3006
1989,12,-0.1726
1990,1,0.2688
1990,2,-0.2802
1990,3,0.6527
1990,4,0.2416
1990,5,-0.0961
1990,6,-0.0654
1990,7,-0.2583
1990,8,-0.3304
1990,9,-0.1593
1990,10,-0.1202
1990,11,-0.7390
1990,12,-1.5328
1991,1,-0.7442
1991,2,-0.3045
1991,3,-0.8070
1991,4,-0.2064
1991,5,-0.0595
1991,6,-0.3878
1991,7,-0.4795
1991,8,-0.5741
1991,9,-0.9486
1991,10,-1.0901
1991,11,-0.1723
1991,12,-0.2130
1992,1,0.4931
1992,2,-0.4565
1992,3,-0.8208
1992,4,-1.4336
1992,5,-1.7956
1992,6,-1.3507
1992,7,-1.4624
1992,8,-1.2475
1992,9,-0.9466
1992,10,-0.9690
1992,11,-1.2807
1992,12,-1.8687
1993,1,-2.8170
1993,2,-2.1408
1993,3,-1.7419
1993,4,-0.7588
1993,5,-1.0894
1993,6,-1.6821
1993,7,-1.6786
1993,8,-1.5143
1993,9,-2.0474
1993,10,-2.3543
1993,11,-2.9987
1993,12,-2.0006
1994,1,-1.8540
1994,2,-1.9787
1994,3,-1.8558
1994,4,-1.4471
1994,5,-0.3014
1994,6,-0.6116
1994,7,-0.7111
1994,8,-0.8588
1994,9,-1.1049
1994,10,-1.1107
1994,11,-1.6884
1994,12,-1.0168
1995,1,-0.4990
1995,2,-1.5609
1995,3,-2.0547
1995,4,-1.8250
1995,5,-1.5042
1995,6,-1.0480
1995,7,-1.4994
1995,8,-1.0060
1995,9,-0.8939
1995,10,-0.5177
1995,11,-0.2774
1995,12,0.2158
1996,1,-0.6390
1996,2,-1.0529
1996,3,-1.1488
1996,4,-0.4361
1996,5,-1.2748
1996,6,-1.0600
1996,7,-0.8841
1996,8,-0.7483
1996,9,-0.9339
1996,10,-1.0411
1996,11,-1.1002
1996,12,-1.3549
1997,1,-1.6402
1997,2,-1.1131
1997,3,-0.6180
1997,4,-0.5061
1997,5,-0.8772
1997,6,-0.9384
1997,7,-0.7724
1997,8,-0.7858
1997,9,-0.4815
1997,10,-0.5943
1997,11,0.1740
1997,12,0.2607
1998,1,0.5279
1998,2,1.9001
1998,3,0.8933
1998,4,0.5215
1998,5,0.2776
1998,6,0.1190
1998,7,0.3932
1998,8,0.2727
1998,9,0.0445
1998,10,0.0988
1998,11,0.7174
1998,12,0.7688
1999,1,1.0828
1999,2,2.3042
1999,3,1.9743
1999,4,1.6464
1999,5,1.6046
1999,6,1.9053
1999,7,1.3811
1999,8,1.4335
1999,9,1.3050
1999,10,1.1788
1999,11,1.3206
1999,12,1.0528
2000,1,1.4045
2000,2,2.1235
2000,3,2.1493
2000,4,2.3653
2000,5,2.2203
2000,6,2.1021
2000,7,1.6558
2000,8,1.3516
2000,9,1.3802
2000,10,1.6982
2000,11,2.0146
2000,12,2.1650
2001,1,2.8619
2001,2,2.9560
2001,3,2.3888
2001,4,2.2039
2001,5,1.9539
2001,6,2.3493
2001,7,1.5005
2001,8,1.9150
2001,9,1.8930
2001,10,1.1619
2001,11,1.7645
2001,12,2.0195
2002,1,1.8642
2002,2,2.1774
2002,3,1.8983
2002,4,0.8974
2002,5,1.1026
2002,6,1.6054
2002,7,1.3823
2002,8,0.8118
2002,9,0.8244
2002,10,0.8236
2002,11,1.6592
2002,12,2.6365
2003,1,1.9692
2003,2,0.9926
2003,3,1.4907
2003,4,1.1017
2003,5,0.9193
2003,6,0.7777
2003,7,1.2024
2003,8,0.7823
2003,9,0.8692
2003,10,1.2870
2003,11,-0.1144
2003,12,0.2244
2004,1,0.2650
2004,2,0.6672
2004,3,0.3829
2004,4,0.1252
2004,5,0.2074
2004,6,0.7765
2004,7,0.4116
2004,8,0.6854
2004,9,0.3764
2004,10,0.0429
2004,11,-0.4418
2004,12,-0.9852
2005,1,-1.6585
2005,2,-1.4949
2005,3,-1.4866
2005,4,-1.6856
2005,5,-0.7895
2005,6,-1.2838
2005,7,-1.6634
2005,8,-1.1301
2005,9,-1.5726
2005,10,-0.8891
2005,11,-1.6606
2005,12,-1.2526
2006,1,-0.6460
2006,2,-1.0694
2006,3,-0.7099
2006,4,-0.5659
2006,5,-0.1219
2006,6,-0.1275
2006,7,-0.4990
2006,8,-0.3666
2006,9,-0.3396
2006,10,-1.0491
2006,11,-0.9959
2006,12,-0.1556
2007,1,-0.4123
2007,2,-0.1370
2007,3,-0.5494
2007,4,0.2606
2007,5,0.6916
2007,6,1.2323
2007,7,1.2293
2007,8,1.4401
2007,9,0.9090
2007,10,1.2688
2007,11,0.7285
2007,12,0.4576
2008,1,0.5556
2008,2,1.1354
2008,3,1.3742
2008,4,1.3956
2008,5,1.7381
2008,6,1.2784
2008,7,1.4275
2008,8,2.1438
2008,9,2.2271
2008,10,1.7656
2008,11,1.9696
2008,12,0.4488
2009,1,0.7218
2009,2,0.9085
2009,3,0.3307
2009,4,0.4156
2009,5,0.5544
2009,6,0.3699
2009,7,0.5600
2009,8,0.7178
2009,9,0.9845
2009,10,1.1541
2009,11,1.0548
2009,12,1.0632
2010,1,2.0640
2010,2,1.8398
2010,3,1.6541
2010,4,1.1788
2010,5,1.8660
2010,6,1.2382
2010,7,1.1456
2010,8,1.0779
2010,9,1.0037
2010,10,1.6059
2010,11,0.9880
2010,12,0.7796
2011,1,0.3214
2011,2,0.5494
2011,3,1.2026
2011,4,0.5959
2011,5,1.3948
2011,6,1.1129
2011,7,1.0354
2011,8,1.0363
2011,9,1.3281
2011,10,1.2045
2011,11,0.3742
2011,12,0.1315
2012,1,0.8334
2012,2,0.8624
2012,3,1.1165
2012,4,1.9264
2012,5,1.6274
2012,6,1.9383
2012,7,1.8606
2012,8,1.7305
2012,9,1.3584
2012,10,1.8664
2012,11,1.4018
2012,12,1.2003
2013,1,1.2303
2013,2,1.2033
2013,3,0.6420
2013,4,0.4757
2013,5,0.8517
2013,6,0.7259
2013,7,0.4508
2013,8,0.5614
2013,9,0.3899
2013,10,-0.1475
2013,11,-0.8051
2013,12,-1.4526
2014,1,-0.3900
2014,2,-0.2672
2014,3,-0.4540
2014,4,-0.6174
2014,5,0.2278
2014,6,-0.4168
2014,7,-0.1333
2014,8,-0.5449
2014,9,-0.7765
2014,10,0.4253
2014,11,0.3118
2014,12,-0.3548
2015,1,-0.5503
2015,2,-1.2727
2015,3,-1.3949
2015,4,-1.3779
2015,5,-0.7195
2015,6,-1.2492
2015,7,-1.4735
2015,8,-1.9276
2015,9,-2.1039
2015,10,-1.3062
2015,11,-2.2533
2015,12,-1.1054
2016,1,0.9389
2016,2,0.2297
2016,3,0.4734
2016,4,-0.3998
2016,5,-0.6819
2016,6,-0.9578
2016,7,-0.4864
2016,8,-0.5436
2016,9,-0.7733
2016,10,0.3528
2016,11,1.1604
2016,12,-1.5408
2017,1,-0.2664
2017,2,-0.6706
2017,3,-0.8942
2017,4,-0.1126
2017,5,-0.4577
2017,6,-0.2946
2017,7,-0.4450
2017,8,-0.5311
2017,9,-0.5258
2017,10,-1.4104
2017,11,-2.0576
2017,12,-2.6851
2018,1,-1.4851
2018,2,-2.2328
2018,3,-2.0430
2018,4,-2.0588
2018,5,-1.9215
2018,6,-1.9344
2018,7,-1.5720
2018,8,-2.1246
2018,9,-2.3285
2018,10,-2.3381
2018,11,-1.7540
2018,12,-1.0830
2019,1,-0.8576
2019,2,-2.5720
2019,3,-1.9929
2019,4,-2.1539
2019,5,-1.8575
2019,6,-2.3545
2019,7,-2.1572
2019,8,-2.0515
2019,9,-2.5223
2019,10,-2.5796
2019,11,-3.3697
2019,12,-2.5348
2020,1,-1.5247
2020,2,-2.3324
2020,3,-1.8538
2020,4,-1.8828
2020,5,-1.3528
2020,6,-1.7741
2020,7,-1.8367
2020,8,-1.1986
2020,9,-1.2468
2020,10,-1.4688
2020,11,-2.8309
2020,12,-1.7978
2021,1,-0.5145
2021,2,-1.1992
2021,3,-0.7723
2021,4,-1.8959
2021,5,-0.7394
2021,6,-0.2302
